source_store_name,retailer_name,store_branch_name,row_count,query,category_group_code,search_stage,validation_status,match_status,store_status,place_name,category_name,address_name,road_address_name,region_1depth_name,region_2depth_name,region_3depth_name,x,y,place_url
롯데슈퍼프리미엄도곡점,롯데슈퍼,프리미엄도곡점,484,롯데슈퍼 프리미엄도곡점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 프리미엄 도곡점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 강남구 도곡동 467-7,서울 강남구 언주로30길 21,서울,강남구,도곡동,127.05236359572643,37.488247161774616,http://place.map.kakao.com/1424524612
롯데슈퍼프리미엄서초점,롯데슈퍼,프리미엄서초점,502,롯데프리미엄푸드마켓 서초점,,manual_override,valid,matched,open,롯데프리미엄푸드마켓 서초점,,서울 서초구 서초동 1685-8,서울 서초구 서초중앙로24길 27,서울,서초구,서초동,127.016401514684,37.4954098238729,http://place.map.kakao.com/711838756
롯데슈퍼프리미엄용호점,롯데슈퍼,프리미엄용호점,497,롯데프리미엄푸드마켓 용호점,,manual_override,valid,matched,open,롯데프리미엄푸드마켓 용호점,,부산 남구 용호동 954,부산 남구 분포로 145,부산,남구,용호동,129.11243980206424,35.1341750638523,http://place.map.kakao.com/82970420
롯데슈퍼프리미엄일원점,롯데슈퍼,프리미엄일원점,500,롯데슈퍼 프리미엄일원점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 프리미엄일원점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",서울 강남구 일원동 717,서울 강남구 일원로 115,서울,강남구,일원동,127.084450960111,37.4840749361128,http://place.map.kakao.com/1042881333
롯데슈퍼프리미엄황금점,롯데슈퍼,프리미엄황금점,502,롯데프리미엄푸드마켓 황금점,,manual_override,valid,matched,open,롯데프리미엄푸드마켓 황금점,,대구 수성구 황금동 366,대구 수성구 청수로 235,대구,수성구,황금동,128.633674621921,35.8409899121746,http://place.map.kakao.com/13347400
롯데슈퍼하당점,롯데슈퍼,하당점,502,롯데슈퍼 하당점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 하당점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",전남광주통합특별시 목포시 상동 980-1,전남광주통합특별시 목포시 비파로43번길 37,전남광주통합특별시,목포시,상동,126.42342021239351,34.80058905313732,http://place.map.kakao.com/11840067
롯데슈퍼한마음점,롯데슈퍼,한마음점,502,롯데슈퍼 한마음점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 한마음점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",전남광주통합특별시 영암군 삼호읍 용당리 2178-2,전남광주통합특별시 영암군 삼호읍 신항로 63-12,전남광주통합특별시,영암군,삼호읍,126.37969433743353,34.74508936953672,http://place.map.kakao.com/21549729
롯데슈퍼한빛점,롯데슈퍼,한빛점,502,롯데슈퍼 한빛점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 한빛점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",대전 유성구 어은동 99,대전 유성구 어은로 57,대전,유성구,어은동,127.3564170514263,36.36353456394346,http://place.map.kakao.com/21344787
롯데슈퍼합천점,롯데슈퍼,합천점,487,롯데슈퍼 합천점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 합천점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",경남 합천군 합천읍 합천리 698,경남 합천군 합천읍 충효로 39,경남,합천군,합천읍,128.1605312587887,35.563851726018974,http://place.map.kakao.com/11840069
롯데슈퍼화성봉담점,롯데슈퍼,화성봉담점,503,롯데슈퍼 화성봉담점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 화성봉담점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",경기 화성시 효행구 봉담읍 상리 11-4,경기 화성시 효행구 봉담읍 샘마을길 39,경기,화성시,효행구,126.95141819987224,37.21748340071193,http://place.map.kakao.com/18642631
롯데슈퍼회룡역점,롯데슈퍼,회룡역점,500,롯데슈퍼 회룡역점,MT1,primary_category,valid,matched,open,롯데슈퍼프레시 회룡역점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",경기 의정부시 호원동 51-1,경기 의정부시 외미로 99,경기,의정부시,호원동,127.04657892730823,37.724674612550366,http://place.map.kakao.com/27564522
롯데슈퍼효자점,롯데슈퍼,효자점,502,롯데슈퍼 효자점,MT1,primary_category,valid,matched,open,롯데프레시&델리 효자점,"가정,생활 > 슈퍼마켓 > 대형슈퍼 > 롯데슈퍼프레시",전북특별자치도 전주시 완산구 효자동1가 197-2,전북특별자치도 전주시 완산구 효동2길 8,전북특별자치도,전주시,완산구,127.12667531304906,35.80547403721812,http://place.map.kakao.com/11840076
세븐일레븐(본사),세븐일레븐,(본사),182,세븐일레븐(본사),,not_applicable,not_applicable,unmatched,,,,,,,,,,,
신세계백화점강남점,신세계백화점,강남점,366,신세계백화점 강남점,,primary_category,valid,matched,open,신세계백화점 강남점,"가정,생활 > 백화점 > 신세계백화점",서울 서초구 반포동 19-3,서울 서초구 신반포로 176,서울,서초구,반포동,127.00432032924516,37.505305732081965,http://place.map.kakao.com/22386977
신세계백화점광주신세계점,신세계백화점,광주신세계점,7,신세계백화점 광주신세계점,,primary_category,valid,matched,open,신세계백화점 광주신세계점,"가정,생활 > 백화점 > 신세계백화점",전남광주통합특별시 서구 광천동 49-1,전남광주통합특별시 서구 무진대로 932,전남광주통합특별시,서구,광천동,126.88264435375639,35.16068129387156,http://place.map.kakao.com/12836615
신세계백화점광주점,신세계백화점,광주점,57,신세계백화점 광주점,,primary_category,valid,matched,open,신세계백화점 광주신세계점,"가정,생활 > 백화점 > 신세계백화점",전남광주통합특별시 서구 광천동 49-1,전남광주통합특별시 서구 무진대로 932,전남광주통합특별시,서구,광천동,126.88264435375639,35.16068129387156,http://place.map.kakao.com/12836615
신세계백화점본점,신세계백화점,본점,198,신세계백화점 본점 더 리저브,,manual_override,valid,matched,open,신세계백화점 본점 더 리저브,,서울 중구 충무로1가 52-5,서울 중구 소공로 63,서울,중구,충무로1가,126.98108960513339,37.560948320099605,http://place.map.kakao.com/7969138
신세계백화점센텀시티점,신세계백화점,센텀시티점,426,신세계백화점 센텀시티점,,primary_category,valid,matched,open,신세계백화점 센텀시티점,"가정,생활 > 백화점 > 신세계백화점",부산 해운대구 우동 1495,부산 해운대구 센텀남대로 35,부산,해운대구,우동,129.12907174004943,35.16864392798528,http://place.map.kakao.com/7969139
신세계백화점영등포점,신세계백화점,영등포점,53,신세계백화점 타임스퀘어점,,manual_override,valid,matched,open,신세계백화점 타임스퀘어점,,서울 영등포구 영등포동4가 434-5,서울 영등포구 영중로 9,서울,영등포구,영등포동4가,126.90556661901638,37.51719015109776,http://place.map.kakao.com/16908419
신세계백화점죽전점,신세계백화점,죽전점,652,신세계 사우스시티,,manual_override,valid,matched,open,신세계 사우스시티,,경기 용인시 수지구 죽전동 1285,경기 용인시 수지구 포은대로 536,경기,용인시,수지구,127.10825624869119,37.32502994669613,http://place.map.kakao.com/26071818
이마트24(본사),이마트24,(본사),224,이마트24(본사),,not_applicable,not_applicable,unmatched,,,,,,,,,,,
이마트가든5점,이마트,가든5점,588,이마트 가든파이브점,,manual_override,valid,matched,open,이마트 가든파이브점,,서울 송파구 문정동 628,서울 송파구 충민로 10,서울,송파구,문정동,127.11836060535106,37.47915335636237,http://place.map.kakao.com/21393358
이마트강릉점,이마트,강릉점,593,이마트 강릉점,MT1,primary_category,valid,matched,open,이마트 강릉점,"가정,생활 > 대형마트 > 이마트",강원특별자치도 강릉시 송정동 1008-7,강원특별자치도 강릉시 경강로 2398-10,강원특별자치도,강릉시,송정동,128.92261908163255,37.77062579375875,http://place.map.kakao.com/8041146
이마트검단점,이마트,검단점,615,이마트 검단점,MT1,primary_category,valid,matched,open,이마트 검단점,"가정,생활 > 대형마트 > 이마트",인천 검단구 당하동 1065-1,인천 검단구 서곶로 754,인천,검단구,당하동,126.67744445237531,37.58577121777256,http://place.map.kakao.com/26830694
이마트경기광주점,이마트,경기광주점,631,이마트 경기광주점,MT1,primary_category,valid,matched,open,이마트 경기광주점,"가정,생활 > 대형마트 > 이마트",경기 광주시 경안동 25-3,경기 광주시 광주대로 30,경기,광주시,경안동,127.26126717522864,37.409957606823085,http://place.map.kakao.com/11396165
이마트경산점,이마트,경산점,584,이마트 경산점,,manual_override,valid,matched,open,이마트 경산점,,경북 경산시 옥산로 227,경북 경산시 옥산로 227,경북,경산시,중산동,128.720087326388,35.8349111322679,
이마트계양점,이마트,계양점,635,이마트 계양점,MT1,primary_category,valid,matched,open,이마트 계양점,"가정,생활 > 대형마트 > 이마트",인천 계양구 작전동 911-1,인천 계양구 봉오대로 785,인천,계양구,작전동,126.73689908179385,37.531049935600514,http://place.map.kakao.com/8041148
이마트고잔점,이마트,고잔점,645,이마트 고잔점,MT1,primary_category,valid,matched,open,이마트 안산고잔점,"가정,생활 > 대형마트 > 이마트",경기 안산시 단원구 초지동 742-4,경기 안산시 단원구 원포공원1로 46,경기,안산시,단원구,126.81291973664509,37.30311485798262,http://place.map.kakao.com/26841595
이마트과천점,이마트,과천점,524,이마트 과천점,MT1,primary_category,valid,matched,open,이마트 과천점,"가정,생활 > 대형마트 > 이마트",경기 과천시 별양동 1-19,경기 과천시 별양상가3로 11,경기,과천시,별양동,126.99184293920582,37.426304854205654,http://place.map.kakao.com/27283351
이마트광교점,이마트,광교점,631,이마트 광교점,MT1,primary_category,valid,matched,open,이마트 광교점,"가정,생활 > 대형마트 > 이마트",경기 수원시 영통구 이의동 1240,경기 수원시 영통구 광교로 191,경기,수원시,영통구,127.04691813955174,37.2963226458928,http://place.map.kakao.com/25658205
이마트광명소하점,이마트,광명소하점,618,이마트 광명소하점,MT1,primary_category,valid,matched,open,이마트 광명소하점,"가정,생활 > 대형마트 > 이마트",경기 광명시 소하동 1339-3,경기 광명시 소하로 97,경기,광명시,소하동,126.884658230332,37.4466568636717,http://place.map.kakao.com/12728625
이마트광산점,이마트,광산점,562,이마트 광산점,MT1,primary_category,valid,matched,open,이마트 광산점,"가정,생활 > 대형마트 > 이마트",전남광주통합특별시 광산구 우산동 1598-3,전남광주통합특별시 광산구 사암로 172,전남광주통합특별시,광산구,우산동,126.80859455018722,35.1599244372614,http://place.map.kakao.com/8046159
이마트광주점,이마트,광주점,622,이마트 광주점,MT1,primary_category,valid,matched,open,이마트 광주점,"가정,생활 > 대형마트 > 이마트",전남광주통합특별시 서구 화정동 12-13,전남광주통합특별시 서구 죽봉대로 61,전남광주통합특별시,서구,화정동,126.88210921218504,35.1588284814727,http://place.map.kakao.com/16456511
이마트구로점,이마트,구로점,605,이마트 구로점,MT1,primary_category,valid,matched,open,이마트 구로점,"가정,생활 > 대형마트 > 이마트",서울 구로구 구로동 188-26,서울 구로구 디지털로32길 43,서울,구로구,구로동,126.89787309332522,37.484372728368086,http://place.map.kakao.com/8039405
이마트구미점,이마트,구미점,535,이마트 구미점,MT1,primary_category,valid,matched,open,이마트 구미점,"가정,생활 > 대형마트 > 이마트",경북 구미시 광평동 65-1,경북 구미시 구미대로 256,경북,구미시,광평동,128.364898420203,36.1094391952902,http://place.map.kakao.com/8046160
이마트군산점,이마트,군산점,611,이마트 군산점,MT1,primary_category,valid,matched,open,이마트 군산점,"가정,생활 > 대형마트 > 이마트",전북특별자치도 군산시 경암동 590-296,전북특별자치도 군산시 구암3.1로 137,전북특별자치도,군산시,경암동,126.73500861752936,35.98284660385269,http://place.map.kakao.com/10670778
이마트금정점,이마트,금정점,627,이마트 금정점,MT1,primary_category,valid,matched,open,이마트 금정점,"가정,생활 > 대형마트 > 이마트",부산 금정구 구서동 368,부산 금정구 중앙대로1841번길 24,부산,금정구,구서동,129.090620555063,35.2501956876121,http://place.map.kakao.com/8039406
이마트김천점,이마트,김천점,488,이마트 김천점,MT1,primary_category,valid,matched,open,이마트 김천점,"가정,생활 > 대형마트 > 이마트",경북 김천시 신음동 990-1,경북 김천시 시청로 75,경북,김천시,신음동,128.116816912781,36.1349885669974,http://place.map.kakao.com/8046253
이마트김포한강점,이마트,김포한강점,612,이마트 김포한강점,MT1,primary_category,valid,matched,open,이마트 김포한강점,"가정,생활 > 대형마트 > 이마트",경기 김포시 구래동 6880-9,경기 김포시 김포한강7로 71,경기,김포시,구래동,126.628286688382,37.6443401522282,http://place.map.kakao.com/26843025
이마트김해점,이마트,김해점,600,이마트 김해점,MT1,primary_category,valid,matched,open,이마트 김해점,"가정,생활 > 대형마트 > 이마트",경남 김해시 외동 1264,경남 김해시 김해대로 2232,경남,김해시,외동,128.8717492265758,35.23013859406327,http://place.map.kakao.com/26817302
이마트남양주점,이마트,남양주점,630,이마트 남양주점,MT1,primary_category,valid,matched,open,이마트 남양주점,"가정,생활 > 대형마트 > 이마트",경기 남양주시 호평동 637,경기 남양주시 늘을2로 27,경기,남양주시,호평동,127.24305335973098,37.65504746809282,http://place.map.kakao.com/21072375
이마트남원점,이마트,남원점,424,이마트 남원점,MT1,primary_category,valid,matched,open,이마트 남원점,"가정,생활 > 대형마트 > 이마트",전북특별자치도 남원시 왕정동 146-1,전북특별자치도 남원시 남문로 385-16,전북특별자치도,남원시,왕정동,127.375026150391,35.4078309340325,http://place.map.kakao.com/8041312
이마트다산점,이마트,다산점,616,이마트 다산점,MT1,primary_category,valid,matched,open,이마트 다산점,"가정,생활 > 대형마트 > 이마트",경기 남양주시 다산동 4001-29,경기 남양주시 도농로 24,경기,남양주시,다산동,127.1578598102885,37.60799503243982,http://place.map.kakao.com/10751933
이마트대전터미널점,이마트,대전터미널점,638,이마트 대전터미널점,MT1,primary_category,valid,matched,open,이마트 대전터미널점,"가정,생활 > 대형마트 > 이마트",대전 동구 용전동 63-3,대전 동구 동서대로 1689,대전,동구,용전동,127.43657714778041,36.34969869974715,http://place.map.kakao.com/17027114
이마트동구미점,이마트,동구미점,538,이마트 동구미점,MT1,primary_category,valid,matched,open,이마트 동구미점,"가정,생활 > 대형마트 > 이마트",경북 구미시 임수동 92-28,경북 구미시 이계북로 23,경북,구미시,임수동,128.404027557342,36.1063592560764,http://place.map.kakao.com/16290193
이마트동백점,이마트,동백점,547,이마트 동백점,MT1,primary_category,valid,matched,open,이마트 동백점,"가정,생활 > 대형마트 > 이마트",경기 용인시 기흥구 중동 833,경기 용인시 기흥구 동백죽전대로 444,경기,용인시,기흥구,127.15154870695167,37.27821686960925,http://place.map.kakao.com/8046413
이마트동인천점,이마트,동인천점,615,이마트 동인천점,MT1,primary_category,valid,matched,open,이마트 동인천점,"가정,생활 > 대형마트 > 이마트",인천 제물포구 신생동 38,인천 제물포구 인중로 134,인천,제물포구,신생동,126.629100900982,37.4665552229232,http://place.map.kakao.com/10751934
이마트동탄점,이마트,동탄점,607,스타필드마켓 동탄점,,manual_override,valid,matched,open,스타필드마켓 동탄점,,경기 화성시 동탄구 동탄중앙로 376,경기 화성시 동탄구 동탄중앙로 376,경기,화성시,동탄구,127.079637319713,37.214066662686,
이마트동해점,이마트,동해점,534,이마트 동해점,MT1,primary_category,valid,matched,open,이마트 동해점,"가정,생활 > 대형마트 > 이마트",강원특별자치도 동해시 천곡동 831,강원특별자치도 동해시 천곡로 100,강원특별자치도,동해시,천곡동,129.117072802569,37.5239459014524,http://place.map.kakao.com/8041314
이마트둔산점,이마트,둔산점,573,이마트 둔산점,MT1,primary_category,valid,matched,open,이마트 둔산점,"가정,생활 > 대형마트 > 이마트",대전 서구 둔산동 959-2,대전 서구 둔산북로 41,대전,서구,둔산동,127.378704546411,36.3563404204779,http://place.map.kakao.com/11183833
이마트마산점,이마트,마산점,568,이마트 마산점,MT1,primary_category,valid,matched,open,이마트 마산점,"가정,생활 > 대형마트 > 이마트",경남 창원시 마산합포구 중앙동3가 4-1,경남 창원시 마산합포구 서성로 3,경남,창원시,마산합포구,128.56999322847216,35.1978666646815,http://place.map.kakao.com/21087993
이마트마포점,이마트,마포점,582,이마트 마포점,MT1,primary_category,valid,matched,open,이마트 마포점,"가정,생활 > 대형마트 > 이마트",서울 마포구 신공덕동 173,서울 마포구 백범로 212,서울,마포구,신공덕동,126.95375182689,37.5424342746309,http://place.map.kakao.com/26842386
이마트만촌점,이마트,만촌점,593,이마트 만촌점,MT1,primary_category,valid,matched,open,이마트 만촌점,"가정,생활 > 대형마트 > 이마트",대구 수성구 만촌동 1356-5,대구 수성구 동원로 136,대구,수성구,만촌동,128.63688609454343,35.87112444515077,http://place.map.kakao.com/8039567
이마트명일점,이마트,명일점,546,이마트 명일점,MT1,primary_category,valid,matched,open,이마트 명일점,"가정,생활 > 대형마트 > 이마트",서울 강동구 명일동 46-4,서울 강동구 고덕로 276,서울,강동구,명일동,127.155987297642,37.5546046874526,http://place.map.kakao.com/10666796
이마트목동점,이마트,목동점,634,이마트 목동점,MT1,primary_category,valid,matched,open,이마트 목동점,"가정,생활 > 대형마트 > 이마트",서울 양천구 목동 962,서울 양천구 오목로 299,서울,양천구,목동,126.87035534325851,37.526083880807505,http://place.map.kakao.com/8047162
이마트목포점,이마트,목포점,573,이마트 목포점,MT1,primary_category,valid,matched,open,이마트 목포점,"가정,생활 > 대형마트 > 이마트",전남광주통합특별시 목포시 옥암동 915-25,전남광주통합특별시 목포시 옥암로 138,전남광주통합특별시,목포시,옥암동,126.425216690206,34.8116126142793,http://place.map.kakao.com/8545824
이마트묵동점,이마트,묵동점,530,이마트 묵동점,MT1,primary_category,valid,matched,open,이마트 묵동점,"가정,생활 > 대형마트 > 이마트",서울 중랑구 묵동 170-1,서울 중랑구 동일로 932,서울,중랑구,묵동,127.07744787752199,37.61332796359173,http://place.map.kakao.com/13024994
이마트문현점,이마트,문현점,566,이마트 문현점,MT1,primary_category,valid,matched,open,이마트 문현점,"가정,생활 > 대형마트 > 이마트",부산 남구 문현동 751,부산 남구 전포대로91번길 47,부산,남구,문현동,129.06429577146844,35.144388859911594,http://place.map.kakao.com/8046162
이마트미아점,이마트,미아점,617,이마트 미아점,MT1,primary_category,valid,matched,open,이마트 미아점,"가정,생활 > 대형마트 > 이마트",서울 성북구 길음동 25-2,서울 성북구 도봉로 17,서울,성북구,길음동,127.029845552727,37.6108502600034,http://place.map.kakao.com/8041315
이마트반야월점,이마트,반야월점,541,이마트 반야월점,MT1,primary_category,valid,matched,open,이마트 반야월점,"가정,생활 > 대형마트 > 이마트",대구 동구 신서동 520-1,대구 동구 안심로 389-2,대구,동구,신서동,128.72735034607177,35.87023408142464,http://place.map.kakao.com/8546163
이마트별내점,이마트,별내점,635,이마트 별내점,MT1,primary_category,valid,matched,open,이마트 별내점,"가정,생활 > 대형마트 > 이마트",경기 남양주시 별내동 989,경기 남양주시 순화궁로 167,경기,남양주시,별내동,127.12595961826416,37.642746594629855,http://place.map.kakao.com/22248313
이마트보라점,이마트,보라점,503,이마트 보라점,MT1,primary_category,valid,matched,open,이마트 보라점,"가정,생활 > 대형마트 > 이마트",경기 용인시 기흥구 보라동 623-1,경기 용인시 기흥구 한보라1로 92,경기,용인시,기흥구,127.105128103531,37.2476002338208,http://place.map.kakao.com/8046414
이마트보령점,이마트,보령점,472,이마트 보령점,MT1,primary_category,valid,matched,open,이마트 보령점,"가정,생활 > 대형마트 > 이마트",충남 보령시 궁촌동 340-1,충남 보령시 해안로 25,충남,보령시,궁촌동,126.58865768476998,36.34398736957243,http://place.map.kakao.com/21128110
이마트봉선점,이마트,봉선점,613,이마트 봉선점,MT1,primary_category,valid,matched,open,이마트 봉선점,"가정,생활 > 대형마트 > 이마트",전남광주통합특별시 남구 봉선동 1064,전남광주통합특별시 남구 봉선로 198,전남광주통합특별시,남구,봉선동,126.916025996941,35.1224128603896,http://place.map.kakao.com/8489914
이마트부천점,이마트,부천점,622,이마트 부천점,MT1,primary_category,valid,matched,open,이마트 부천점,"가정,생활 > 대형마트 > 이마트",경기 부천시 소사구 심곡본동 316-2,경기 부천시 소사구 부천로 1,경기,부천시,소사구,126.782873933987,37.4839092139729,http://place.map.kakao.com/8046326
이마트분당점,이마트,분당점,572,이마트 분당점,MT1,primary_category,valid,matched,open,이마트 분당점,"가정,생활 > 대형마트 > 이마트",경기 성남시 분당구 정자동 211,경기 성남시 분당구 불정로 134,경기,성남시,분당구,127.11974489038398,37.358822811332715,http://place.map.kakao.com/8532475
이마트사상점,이마트,사상점,631,이마트 사상점,MT1,primary_category,valid,matched,open,이마트 사상점,"가정,생활 > 대형마트 > 이마트",부산 사상구 괘법동 531-2,부산 사상구 광장로 17,부산,사상구,괘법동,128.978873849757,35.1641679307742,http://place.map.kakao.com/21072383
이마트사천점,이마트,사천점,426,이마트 사천점,MT1,primary_category,valid,matched,open,이마트 사천점,"가정,생활 > 대형마트 > 이마트",경남 사천시 좌룡동 388-10,경남 사천시 삼천포대교로 591,경남,사천시,좌룡동,128.0772354903206,34.95070910079878,http://place.map.kakao.com/12768086
이마트산본점,이마트,산본점,585,이마트 산본점,MT1,primary_category,valid,matched,open,이마트 산본점,"가정,생활 > 대형마트 > 이마트",경기 군포시 산본동 1123,경기 군포시 산본로 347,경기,군포시,산본동,126.93149939307,37.3610891242523,http://place.map.kakao.com/8532476
이마트상주점,이마트,상주점,469,이마트 상주점,MT1,primary_category,valid,matched,open,이마트 상주점,"가정,생활 > 대형마트 > 이마트",경북 상주시 만산동 693-29,경북 상주시 경상대로 3141,경북,상주시,만산동,128.1510098308226,36.4277684482599,http://place.map.kakao.com/23121416
이마트서귀포점,이마트,서귀포점,626,이마트 서귀포점,MT1,primary_category,valid,matched,open,이마트 서귀포점,"가정,생활 > 대형마트 > 이마트",제주특별자치도 서귀포시 법환동 841-2,제주특별자치도 서귀포시 일주동로 9209,제주특별자치도,서귀포시,법환동,126.50920673074761,33.24835812463035,http://place.map.kakao.com/10666797
이마트서산점,이마트,서산점,597,이마트 서산점,MT1,primary_category,valid,matched,open,이마트 서산점,"가정,생활 > 대형마트 > 이마트",충남 서산시 잠홍동 463,충남 서산시 서해로 3685,충남,서산시,잠홍동,126.47878006117935,36.78837627246721,http://place.map.kakao.com/17083030
이마트서수원점,이마트,서수원점,570,이마트 서수원점,MT1,primary_category,valid,matched,open,이마트 서수원점,"가정,생활 > 대형마트 > 이마트",경기 수원시 권선구 구운동 925,경기 수원시 권선구 수인로 291,경기,수원시,권선구,126.96995404267203,37.28290176089569,http://place.map.kakao.com/8046416
이마트성남점,이마트,성남점,590,이마트 성남점,MT1,primary_category,valid,matched,open,이마트 성남점,"가정,생활 > 대형마트 > 이마트",경기 성남시 수정구 태평동 7336,경기 성남시 수정구 수정로 201,경기,성남시,수정구,127.14188398203223,37.44412586585297,http://place.map.kakao.com/13127987
이마트성서점,이마트,성서점,597,이마트 성서점,MT1,primary_category,valid,matched,open,이마트 성서점,"가정,생활 > 대형마트 > 이마트",대구 달서구 이곡동 1254,대구 달서구 이곡동로 24,대구,달서구,이곡동,128.510251576816,35.8534186618907,http://place.map.kakao.com/8046328
이마트세종점,이마트,세종점,559,이마트 세종점,MT1,primary_category,valid,matched,open,이마트 세종점,"가정,생활 > 대형마트 > 이마트",세종특별자치시 가람동 970,세종특별자치시 금송로 687,세종특별자치시,,가람동,127.25104718198362,36.47099638527813,http://place.map.kakao.com/909109366
이마트속초점,이마트,속초점,563,이마트 속초점,MT1,primary_category,valid,matched,open,이마트 속초점,"가정,생활 > 대형마트 > 이마트",강원특별자치도 속초시 청호동 459-134,강원특별자치도 속초시 설악금강대교로 12,강원특별자치도,속초시,청호동,128.595754202882,38.1911142755067,http://place.map.kakao.com/8046329
이마트수색점,이마트,수색점,512,이마트 수색점,MT1,primary_category,valid,matched,open,이마트 수색점,"가정,생활 > 대형마트 > 이마트",서울 은평구 수색동 75,서울 은평구 수색로 217,서울,은평구,수색동,126.898722098783,37.5798453110675,http://place.map.kakao.com/12143712
이마트수서점,이마트,수서점,451,이마트 수서점,MT1,primary_category,valid,matched,open,이마트 수서점,"가정,생활 > 대형마트 > 이마트",서울 강남구 수서동 724,서울 강남구 광평로 280,서울,강남구,수서동,127.10344848976337,37.487537720340406,http://place.map.kakao.com/8046418
이마트수원점,이마트,수원점,659,이마트 수원점,MT1,primary_category,valid,matched,open,이마트 수원점,"가정,생활 > 대형마트 > 이마트",경기 수원시 권선구 권선동 1189,경기 수원시 권선구 경수대로 270,경기,수원시,권선구,127.02166378757994,37.24993537381793,http://place.map.kakao.com/8046330
이마트수지점,이마트,수지점,594,이마트 수지점,MT1,primary_category,valid,matched,open,이마트 수지점,"가정,생활 > 대형마트 > 이마트",경기 용인시 수지구 신봉동 909,경기 용인시 수지구 수지로 203,경기,용인시,수지구,127.083355251461,37.3198196118482,http://place.map.kakao.com/8046419
이마트순천점,이마트,순천점,562,이마트 순천점,MT1,primary_category,valid,matched,open,이마트 순천점,"가정,생활 > 대형마트 > 이마트",전남광주통합특별시 순천시 덕암동 169,전남광주통합특별시 순천시 팔마로 191,전남광주통합특별시,순천시,덕암동,127.508383268869,34.9425555125067,http://place.map.kakao.com/8532477
이마트신도림점,이마트,신도림점,589,이마트 신도림점,MT1,primary_category,valid,matched,open,이마트 신도림점,"가정,생활 > 대형마트 > 이마트",서울 구로구 구로동 3-25,서울 구로구 새말로 97,서울,구로구,구로동,126.890496837047,37.5067164863743,http://place.map.kakao.com/8532478
이마트신월점,이마트,신월점,334,이마트 신월점,MT1,primary_category,valid,matched,open,이마트 신월점,"가정,생활 > 대형마트 > 이마트",서울 양천구 신월동 26,서울 양천구 화곡로 59,서울,양천구,신월동,126.82855573371,37.5397564345599,http://place.map.kakao.com/16931866
이마트신제주점,이마트,신제주점,496,이마트 신제주점,MT1,primary_category,valid,matched,open,이마트 신제주점,"가정,생활 > 대형마트 > 이마트",제주특별자치도 제주시 노형동 919,제주특별자치도 제주시 1100로 3348,제주특별자치도,제주시,노형동,126.48042311734721,33.48498571467005,http://place.map.kakao.com/21485562
이마트신촌점,이마트,신촌점,353,이마트 신촌점,MT1,primary_category,valid,matched,open,이마트 신촌점,"가정,생활 > 대형마트 > 이마트",서울 마포구 노고산동 57-1,서울 마포구 신촌로 94,서울,마포구,노고산동,126.93599858704168,37.55500122359755,http://place.map.kakao.com/1423436133
이마트아산점,이마트,아산점,537,이마트 아산점,MT1,primary_category,valid,matched,open,이마트 아산점,"가정,생활 > 대형마트 > 이마트",충남 아산시 풍기동 477,충남 아산시 온천대로 1678,충남,아산시,풍기동,127.02187043025,36.7767582286187,http://place.map.kakao.com/8489915
이마트안동점,이마트,안동점,547,이마트 안동점,MT1,primary_category,valid,matched,open,이마트 안동점,"가정,생활 > 대형마트 > 이마트",경북 안동시 옥동 800-3,경북 안동시 옥동1길 2,경북,안동시,옥동,128.69940564226803,36.55847538907046,http://place.map.kakao.com/16228845
이마트안성점,이마트,안성점,560,이마트 안성점,MT1,primary_category,valid,matched,open,이마트 안성점,"가정,생활 > 대형마트 > 이마트",경기 안성시 석정동 149-3,경기 안성시 중앙로 246,경기,안성시,석정동,127.255986385207,37.0127233340865,http://place.map.kakao.com/8039573
이마트안양점,이마트,안양점,615,이마트 안양점,MT1,primary_category,valid,matched,open,이마트 안양점,"가정,생활 > 대형마트 > 이마트",경기 안양시 동안구 비산동 411-8,경기 안양시 동안구 관악대로 104,경기,안양시,동안구,126.935332427721,37.3983720655258,http://place.map.kakao.com/21321879
이마트양산점,이마트,양산점,613,이마트 양산점,MT1,primary_category,valid,matched,open,이마트 양산점,"가정,생활 > 대형마트 > 이마트",경남 양산시 중부동 705,경남 양산시 양산역6길 12,경남,양산시,중부동,129.02644438674383,35.336812406900286,http://place.map.kakao.com/18710054
